coachella_sentiment,coachella_yn,name,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,hashtags,emails,clean_text
positive,yes,juliiiastyle,0,"Ah! Someone send me! #Coachella #Coachella2015 
http://t.co/RBjh31BNUz http://t.co/aQKlc9hSIRÛ",,1/6/15 11:38,5.5255e+17,,Central Time (US & Canada),"['#Coachella', '#Coachella2015']",[],ah someone send me coachella coachella
positive,yes,DannySaeteurn,0,#Coachella2015 line up had me shedding tears. I'd get my EDM &amp; Rap fix so good. Ab Soul &amp; The Weeknd tho!!! _Ù÷_ http://t.co/emgBvXZ1b2,,1/6/15 11:37,5.5255e+17,,,['#Coachella2015'],[],coachella line up had me shedding tears i d get edm amp rap fix good ab soul amp weeknd tho
positive,yes,TDubbz_step,0,Looking at the #Coachella2015 lineup like http://t.co/lpDLId079A,,1/6/15 11:37,5.5255e+17,K C M O,,['#Coachella2015'],[],looking coachella lineup like
positive,yes,PastTenseOfHold,0,"Physically in a meeting at work, but mentally I'm at the fields in Indio #Coachella2015",,1/6/15 11:37,5.5255e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],physically meeting work mentally i m fields indio coachella
positive,yes,shannonattackk,0,"Ok so I need to go to this I just dont know what day, the line ups are amazing! http://t.co/q3jbo4kVSn
@coachella #Coachella #Coachella2015",,1/6/15 11:37,5.5255e+17,"Long Island, New York",Central Time (US & Canada),"['#Coachella', '#Coachella2015']",[],ok need go just dont know what day line ups amazing coachella coachella
positive,yes,lginn,0,"Coachella 2015 line up, at first glance http://t.co/RXTcdOFB3D  @coachella @FitzAndTantrums #coachella #Coachella2015",,1/6/15 11:37,5.52549e+17,,Pacific Time (US & Canada),"['#coachella', '#Coachella2015']",[],coachella line up first glance coachella coachella
positive,yes,yogirllmarissa,1,RT @CHamilton_08: Flippin out cuz @kaskade will be at #Coachella2015 _Ù÷±_Ù÷__ÙªÎ,,1/6/15 11:37,5.52549e+17,"Corona, CA ÏÎü",,['#Coachella2015'],[],rt flippin out cuz will coachella
positive,yes,kristenann_h,0,Let the #Coachella2015 #music discovery begin... http://t.co/bn77LfcZxc,,1/6/15 11:37,5.52549e+17,"los angeles, ca",Pacific Time (US & Canada),"['#Coachella2015', '#music']",[],let coachella music discovery begin
positive,yes,QueenBee______,1,RT @__monroe: I'd go. RT @Raury: Who's responsible... _Ù÷â_Ù÷â_Ù÷â #Coachella2015 http://t.co/3Lv6Akz8jI,,1/6/15 11:37,5.52549e+17,Chasing my degree.,Alaska,['#Coachella2015'],[],rt i d go rt who s responsible coachella
positive,yes,vinnielopez,0,AC/DC head lining #Coachella2015 damn I may need to go!!! #backinblack,,1/6/15 11:36,5.52549e+17,Orange County,Pacific Time (US & Canada),"['#Coachella2015', '#backinblack']",[],ac dc head lining coachella damn may need go backinblack
positive,yes,Paige_LA,0,Gonna dance my ass off to @SaintMotel at #Coachella this year with my biffle @CallMeMishanti!!!!!! @coachella #Coachella2015,,1/6/15 11:36,5.52549e+17,Los Angeles via New Jersey,Pacific Time (US & Canada),"['#Coachella', '#Coachella2015']",[],gonna dance ass off coachella year biffle coachella
positive,yes,NewRockHammer,0,"Literally, something for everyone and anyone this year #coachella2015 #backinblack #lazaretto @ NewÛ_ http://t.co/bkWHB23qIF","[36.80887177, -119.7703958]",1/6/15 11:36,5.52549e+17,"iPhone: 35.332920,-119.076851",Pacific Time (US & Canada),"['#coachella2015', '#backinblack', '#lazaretto']",[],literally something everyone anyone year coachella backinblack lazaretto new
positive,yes,kaloseid0s,0,"""@FreeConcerts: Thoughts on the #Coachella2015 line-up? http://t.co/fWYS6aKF6F"" :') now I'm excited",,1/6/15 11:36,5.52549e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],thoughts coachella line up now i m excited
positive,yes,RihannaTaylor_,0,Really hope #Coachella2015 is on the cards this year _Ùª,,1/6/15 11:36,5.52549e+17,,,['#Coachella2015'],[],really hope coachella cards year
positive,yes,elimapple,0,That #Coachella2015 line-up doe _Ù÷,,1/6/15 11:36,5.52549e+17,,,['#Coachella2015'],[],coachella line up doe
positive,yes,landeroserika,0,The lineup for #Coachella2015 is up! OMG! I wish that I could go! _Ù÷_,,1/6/15 11:36,5.52549e+17,,Eastern Time (US & Canada),['#Coachella2015'],[],lineup coachella up omg wish could go
positive,yes,__monroe,1,I'd go. RT @Raury: Who's responsible... _Ù÷â_Ù÷â_Ù÷â #Coachella2015 http://t.co/3Lv6Akz8jI,,1/6/15 11:36,5.52549e+17,,Eastern Time (US & Canada),['#Coachella2015'],[],i d go rt who s responsible coachella
positive,yes,CraigRossRock95,2,"AC/DC at #Coachella2015, Watch their career blow up, much like McCartney thanks to Kanye.",,1/6/15 11:35,5.52549e+17,"Barrie, Ont",Quito,['#Coachella2015'],[],ac dc coachella watch career blow up much like mccartney thanks kanye
positive,yes,robertosmind,0,"@acdc headlining @coachella is just silly. The wrong environment for them, and they don't match the flow of artists at #Coachella2015.",,1/6/15 11:34,5.52549e+17,Indianapolis,Central Time (US & Canada),['#Coachella2015'],[],headlining just silly wrong environment them don t match flow artists coachella
positive,yes,Blamemarco,0,Flight booked! _ÙÓ´_Ù÷â #Coachella2015 http://t.co/NiXhBhg5fE,,1/6/15 11:34,5.52549e+17,The Showroom Gallery,Quito,['#Coachella2015'],[],flight booked coachella
positive,yes,mycatplurrs,0,Who wants to take me to #Coachella2015 _Ù÷,,1/6/15 11:34,5.52549e+17,Washington DC,,['#Coachella2015'],[],who wants take me coachella
positive,yes,madregusss,1,RT @OhFatima: ÛÏ@BarrelhouseBKLN: #Coachella2015 http://t.co/6Juq9zFwlTÛ I need to go!!,,1/6/15 11:34,5.52549e+17,DMV,,['#Coachella2015'],[],rt barrelhousebkln coachella need go
positive,yes,Raekwon,175,You see it #Coachella2015,,1/6/15 11:34,5.52549e+17,,Central Time (US & Canada),['#Coachella2015'],[],see coachella
positive,yes,meganleewerner,1,ÛÏ@Raury: Who's responsible... _Ù÷â_Ù÷â_Ù÷â #Coachella2015 http://t.co/Bhy4toSRAVÛ @linziplz,,1/6/15 11:33,5.52549e+17,The Ohio State University,Eastern Time (US & Canada),['#Coachella2015'],[],raury who s responsible coachella
positive,yes,adotphotography,0,I'm Hyped. Whatever. Chet Faker would be worth it alone for me. #coachella2015 http://t.co/YYSr1Rwgw2,,1/6/15 11:33,5.52549e+17,"Long Beach, CA",,['#coachella2015'],[],i m hyped whatever chet faker would worth alone me coachella
positive,yes,Raulislife,0,@ericcBADASS_ ayyy so we going to #Coachella2015  or,,1/6/15 11:33,5.52549e+17,,,['#Coachella2015'],[],ayyy going coachella
positive,yes,cashcamtv,0,can't wait for #Coachella2015 https://t.co/7Wybpzeluv,,1/6/15 11:33,5.52549e+17,San Francisco,Tijuana,['#Coachella2015'],[],can t wait coachella
positive,yes,jessicalevay,0,Also can't believe how high up on the line up @odesza is! So proud. #Coachella2015,,1/6/15 11:33,5.52548e+17,"Ï¬Berkeley, CA. Eugene, OR.Ï¬",Pacific Time (US & Canada),['#Coachella2015'],[],also can t believe how high up line up is proud coachella
positive,yes,ailsamcneil,0,The Coachella lineup _Ù÷± oh my goddd...just everyone SOMEONE TAKE ME PLS #Coachella2015,,1/6/15 11:33,5.52548e+17,Manchester/London,London,['#Coachella2015'],[],coachella lineup oh goddd just everyone someone take me pls coachella
positive,yes,McKillTRILLNava,0,IMA see @Drake at #Coachella2015 like wtf!!!!!!!,,1/6/15 11:33,5.52548e+17,,,['#Coachella2015'],[],ima see coachella like wtf
positive,yes,Push_e,1,Btw el line up esta _ÙÕø_ÙÔÎ #Coachella2015  _ÙÓ http://t.co/rtAjoYctHB,,1/6/15 11:32,5.52548e+17,"In The Sky, Above the Clouds",Caracas,['#Coachella2015'],[],btw el line up esta coachella
positive,yes,jjaassiiee,5,RT @Tladyxo: GOING EVEN IF I HAVE TO SELL MY GRANDMA #Coachella2015 http://t.co/yUVtlAmGcU,,1/6/15 11:32,5.52548e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],rt going even have sell grandma coachella
positive,yes,RappersRActors,0,I knew it. This year was definitely going to be Aubrey's year in headlining and it's gonna rule. #Coachella2015,,1/6/15 11:32,5.52548e+17,"Not DC or ATL, but close. ",Eastern Time (US & Canada),['#Coachella2015'],[],knew it year definitely going aubrey s year headlining it s gonna rule coachella
positive,yes,justibaer,0,Last day is the best day #Coachella2015,,1/6/15 11:32,5.52548e+17,,,['#Coachella2015'],[],last day best day coachella
positive,yes,CamilleCannon,0,#Drake at #Coachella2015. That is all.,,1/6/15 11:31,5.52548e+17,,Pacific Time (US & Canada),"['#Drake', '#Coachella2015']",[],drake coachella all
positive,yes,sexxystephy,0,#coachella2015 lineup is giving me life right now!!!!! _ÙªÎ_ÙªÎ_ÙªÎ_ÙªÎ,"[33.49433361, -111.98680122]",1/6/15 11:31,5.52548e+17,Scottsdale,Pacific Time (US & Canada),['#coachella2015'],[],coachella lineup giving me life right now
positive,yes,jjaassiiee,0,Artists for #Coachella2015 _Ù÷_Ù÷_Ù÷Ï¬Ï¬ saving up now,,1/6/15 11:30,5.52548e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],artists coachella saving up now
positive,yes,CHamilton_08,1,Flippin out cuz @kaskade will be at #Coachella2015 _Ù÷±_Ù÷__ÙªÎ,,1/6/15 11:30,5.52548e+17,,Central Time (US & Canada),['#Coachella2015'],[],flippin out cuz will coachella
positive,yes,brendenfroom,1,RT @livi_ramirez: how da fuck are people saying last years line up was better this  is the best line up since 2012 #Coachella2015 _ü_Ù÷ http:Û_,,1/6/15 11:30,5.52548e+17,,Arizona,['#Coachella2015'],[],rt how da fuck people saying last years line up better best line up since coachella http
positive,yes,tiffme_,0,Now to book our house/condo for the weekend. #Coachella2015 _Ù÷__Ù_¦,,1/6/15 11:30,5.52548e+17,,Alaska,['#Coachella2015'],[],now book house condo weekend coachella
positive,yes,baconface_,0,The Weeknd at Coachella on the Saturday... and Drake headlining the Sunday....... WHY DO I LIVE IN SCOTLAND! :( #Coachella2015 #SoUnfair,,1/6/15 11:29,5.52548e+17,Coldstream,Amsterdam,"['#Coachella2015', '#SoUnfair']",[],weeknd coachella saturday drake headlining sunday why do live scotland coachella sounfair
positive,yes,dcfcdunk,0,Hoping for a @tameimpala @Alabama_Shakes @rideox4 #fauxchella this year #Coachella2015 #sanfrancisco #livemusic http://t.co/s3ZqAjNFO1,,1/6/15 11:29,5.52547e+17,San Francisco,,"['#fauxchella', '#Coachella2015', '#sanfrancisco', '#livemusic']",[],hoping fauxchella year coachella sanfrancisco livemusic
positive,yes,MarkNav1,0,Florence and the Machine is the best live act on the Coachella lineup. Trust me. #Coachella2015,,1/6/15 11:28,5.52547e+17,"London, UK",London,['#Coachella2015'],[],florence machine best live act coachella lineup trust me coachella
positive,yes,Dreenn,0,Raekwon and Ghostface Killah perform on the first day of #Coachella2015. Thank you festival Gods.,,1/6/15 11:28,5.52547e+17,Òö¤ëá æã__ÙÍ_å¢¬ ®öÉ _øpíÄí¡ï_®«,Pacific Time (US & Canada),['#Coachella2015'],[],raekwon ghostface killah perform first day coachella thank festival gods
positive,yes,zizi_dash,0,I hope I get to go to #coachella this yurrrrrrrrrr!! Lol Really though...would like to go :) #ForRul #Coachella2015,,1/6/15 11:28,5.52547e+17,London,London,"['#coachella', '#ForRul', '#Coachella2015']",[],hope get go coachella yurrrrrrrrrr lol really though would like go forrul coachella
positive,yes,lexxoctopii,1,"So are we finally all over talking about daft punk playing @coachella? Ok cool, thank you. #finally #coachella2015",,1/6/15 11:27,5.52547e+17,Los Angeles,Pacific Time (US & Canada),"['#finally', '#coachella2015']",[],finally all over talking about daft punk playing ok cool thank you finally coachella
positive,yes,lilmayito,0,Can't Breathe right now!!! _Ù÷±_Ù_¦Ý¼ü_ÙÎ«÷Ûü #Coachella2015 #DRAKE #DavidGuetta #TheWeeknd #soready #hypeÛ_ http://t.co/IwWfEtKf0O,,1/6/15 11:27,5.52547e+17,"Santa Monica, California ",,"['#Coachella2015', '#DRAKE', '#DavidGuetta', '#TheWeeknd', '#soready', '#hype']",[],can t breathe right now coachella drake davidguetta theweeknd soready hype
positive,yes,OCSELECTHOME,2,"RT @TheLABAntiMall: The #Coachella2015 lineup has been announced &amp; yes, we're currently freaking out (in a good way). http://t.co/NU8mVBW6xJ",,1/6/15 11:27,5.52547e+17,Southern California,Pacific Time (US & Canada),['#Coachella2015'],[],rt coachella lineup has announced amp yes we re currently freaking out in good way
positive,yes,erinmccane,2,I want to go to #Coachella2015 _ÙÎÈ,,1/6/15 11:27,5.52547e+17,"Queensbury, New York",Eastern Time (US & Canada),['#Coachella2015'],[],want go coachella
positive,yes,miggwell,0,Everyone is going bat-shit crazy over the #Coachella2015 lineup as if any of us can read past the first line. #FontSizeGameTooWeak,"[40.81508083, -73.80766151]",1/6/15 11:27,5.52547e+17,lost in the thrill of it all,,"['#Coachella2015', '#FontSizeGameTooWeak']",[],everyone going bat shit crazy over coachella lineup any us can read past first line fontsizegametooweak
positive,yes,heiresstoatlas,0,#Coachella2015 lineup looks crazy!! SO many bands &amp; artists we love,,1/6/15 11:27,5.52547e+17,"Los Angeles, CA",,['#Coachella2015'],[],coachella lineup looks crazy many bands amp artists love
positive,yes,Raulislife,0,"""@PacSun: What we've all been waiting for. _ÙªÎ #Coachella2015 @coachella http://t.co/rafzbtRAD5""Guess Whos Going? _Ù÷ To See Drake",,1/6/15 11:26,5.52547e+17,,,['#Coachella2015'],[],what we ve all waiting for coachella whos going see drake
positive,yes,B_Dubb20,0,Well the wait begins week made #Coachella2015 http://t.co/qSyMWdXuT6,,1/6/15 11:26,5.52547e+17,Cali breed,Pacific Time (US & Canada),['#Coachella2015'],[],well wait begins week made coachella
positive,yes,Cortez_Frias14,1,RT @AaronMuyChingon: super psyched for #coachella2015 its unbelieveable,,1/6/15 11:26,5.52547e+17,"Cathedral City,California",Arizona,['#coachella2015'],[],rt super psyched coachella unbelieveable
positive,yes,suzykzr,0,@st_vincent I was wishing and hoping and thinking and GRANTED! See you at #Coachella2015,,1/6/15 11:26,5.52547e+17,"Seattle, WA",Pacific Time (US & Canada),['#Coachella2015'],[],wishing hoping thinking granted see coachella
positive,yes,SexyByChoyce,0,_ÙÎµ÷Ûü_Ù_¦ FKA Twigs! So happy to be going on this trip again. #Coachella2015 #Coachella haha. _Ù÷__ÙªÎ_Ù÷Ï_Ù÷Ï_Ù÷Ï http://t.co/5m3yuVVn1t,,1/6/15 11:25,5.52547e+17,"Lake Arrowhead, Ca",Eastern Time (US & Canada),"['#Coachella2015', '#Coachella']",[],fka twigs happy going trip again coachella coachella haha
positive,yes,WJBS_94,0,Coachella was fun last year no doubt. I won't be able to attend this year's Coachella. The lineup looks great. #Coachella2015,,1/6/15 11:25,5.52547e+17,,Central Time (US & Canada),['#Coachella2015'],[],coachella fun last year no doubt won t able attend year s coachella lineup looks great coachella
positive,yes,mackynacky,0,Got to love my #Toronto ppl. @Drake and @jackwhite headline #coachella #Coachella2015,,1/6/15 11:25,5.52547e+17,Toronto,Central Time (US & Canada),"['#Toronto', '#coachella', '#Coachella2015']",[],got love toronto ppl headline coachella coachella
positive,yes,HTC_Speaker,4,"@TexansCheer... but seriously, this is just ri-dic-cu-lous 
#Coachella2015 #Wow http://t.co/gK1q3nIYf3",,1/6/15 11:25,5.52547e+17,"Houston, TX",,"['#Coachella2015', '#Wow']",[],seriously just ri dic cu lous coachella wow
positive,yes,ZofiatheWitch,0,Take me to #Coachella2015 pleaseeee!,,1/6/15 11:25,5.52546e+17,Hobbiton,Baghdad,['#Coachella2015'],[],take me coachella pleaseeee
positive,yes,AaronMuyChingon,1,super psyched for #coachella2015 its unbelieveable,,1/6/15 11:25,5.52546e+17, Cathedral City CA,Pacific Time (US & Canada),['#coachella2015'],[],super psyched coachella unbelieveable
positive,yes,chelseadayanna,0,ÛÏ@AniCaribbean: That #Coachella2015 lineup tho http://t.co/KQXZLryxvdÛ @LenissaHueHue FKA FKA!!!!!!!,,1/6/15 11:25,5.52546e+17,"Naples, Fl",Eastern Time (US & Canada),['#Coachella2015'],[],anicaribbean coachella lineup tho fka fka
positive,yes,MissKubo,0,Thank the Coachella gods I have a job in which I work from a computer with Internet access #thisishappening #Coachella2015,,1/6/15 11:24,5.52546e+17,,Pacific Time (US & Canada),"['#thisishappening', '#Coachella2015']",[],thank coachella gods have job which work computer internet access thisishappening coachella
positive,yes,krysta_rosee,0,ÛÏ@FreeConcerts: Thoughts on the #Coachella2015 line-up? http://t.co/fbEJzuE6YbÛ Lemme get a ticket!?!? _ÙªÎ_ÙªÎ,,1/6/15 11:24,5.52546e+17,,Atlantic Time (Canada),['#Coachella2015'],[],freeconcerts thoughts coachella line up lemme get ticket
positive,yes,l_v_rn,0,Ready to do this shit for another year #Coachella2015,,1/6/15 11:24,5.52546e+17,,Pacific Time (US & Canada),['#Coachella2015'],[],ready do shit another year coachella
positive,yes,ayejayjay91,1,RT @Annabanana0160: #Coachella2015 set list is out!! _Ù_¦_Ù÷__Ù÷_Ù_¦ http://t.co/iKl0HKRIEW,,1/6/15 11:24,5.52546e+17,,Kabul,['#Coachella2015'],[],rt coachella set list out
positive,yes,DjFubz,0,#Coachella2015 line up released!! I'm excited @DJSPEEDSTA @IM_DEVONJAMES @SoulkidSA http://t.co/RrBrvL3WR3,,1/6/15 11:24,5.52546e+17,"ÌÏT: -26.7258764,27.8246446",Greenland,['#Coachella2015'],[],coachella line up released i m excited
positive,yes,StyleHaul,20,RT if you're ready to grab those flower crowns. _ÙÎü_Ù_¦_ÙÎü @coachella line-up is out!! #coachella #Coachella2015 http://t.co/16kfTfvfLt,,1/6/15 11:23,5.52546e+17,,Eastern Time (US & Canada),"['#coachella', '#Coachella2015']",[],rt you re ready grab those flower crowns line up out coachella coachella
positive,yes,ronniemanzini,1,Here's a pic of @AZEALIABANKS with @SWAGGMATT tearin it up in the background at #ULTRA! Cant wait for #Coachella2015 http://t.co/x6meRoZRAr,,1/6/15 11:23,5.52546e+17,,Quito,"['#ULTRA', '#Coachella2015']",[],here s pic tearin up background ultra cant wait coachella
positive,yes,keyanahodges,1,RT @ashleybubba: All it's missing is a little bit of nectar @bassnectar #Coachella2015,,1/6/15 11:23,5.52546e+17,snapchat| keyanahodges,Quito,['#Coachella2015'],[],rt all it s missing little bit nectar coachella
positive,yes,_FindingNico,0,AC_ÁüDC and Bad Religion... My guitar hero dreams come true #coachella2015,,1/6/15 11:23,5.52546e+17,ªÁ woodstock ªÁ ,Pacific Time (US & Canada),['#coachella2015'],[],ac dc bad religion guitar hero dreams come true coachella
positive,yes,marissaaaxoxo_,2,I'm so fucking excited! #Coachella2015,,1/6/15 11:22,5.52546e+17,,,['#Coachella2015'],[],i m fucking excited coachella
positive,yes,Gemini_Fantasie,0,"#Coachella2015 Sun nite looks fun w/smaller acts: #JennyLewis (whom I want to see), #Sloan (fun #Canadian band) &amp; #MacDeMarco (#Canadian)",,1/6/15 11:22,5.52546e+17,Canada,Eastern Time (US & Canada),"['#Coachella2015', '#JennyLewis', '#Sloan', '#Canadian', '#MacDeMarco', '#Canadian']",[],coachella sun nite looks fun w smaller acts jennylewis whom want see sloan fun canadian band amp macdemarco canadian
